amount,sender_id,receiver_id,sender_country,receiver_country,transaction_type,is_fraud,fraud_typology,timestamp,transaction_id
77.66505823114322,USER_026967,USER_027667,DE,AU,payment,0,none,2024-02-03 08:58:30,TXN_00015733
38678.52320127467,USER_008729,USER_022188,AU,CA,withdrawal,0,none,2024-02-03 08:59:22,TXN_00073459
3827.112220515251,USER_043078,USER_031218,CA,JP,withdrawal,0,none,2024-02-03 09:03:02,TXN_00050776
1325.2590549323386,USER_005195,USER_012470,JP,DE,transfer,0,none,2024-02-03 09:03:21,TXN_00011362
280.3332390335673,USER_009214,USER_035019,CA,CA,transfer,0,none,2024-02-03 09:04:47,TXN_00081176
2829.955132099507,USER_023235,USER_014651,CA,DE,transfer,0,none,2024-02-03 09:09:43,TXN_00017546
44.46628867692094,USER_033481,USER_005151,JP,DE,transfer,0,none,2024-02-03 09:11:12,TXN_00041774
48.69511437771815,USER_005360,USER_018819,US,GB,payment,0,none,2024-02-03 09:12:11,TXN_00019437
2053.0477698393074,USER_037737,USER_012177,CA,FR,transfer,0,none,2024-02-03 09:12:26,TXN_00013033
92.56181666045372,USER_038614,USER_044314,AU,CA,transfer,0,none,2024-02-03 09:14:05,TXN_00040981
79.0590458492192,USER_033299,USER_030938,CA,US,transfer,0,none,2024-02-03 09:15:18,TXN_00074271
185.868030646893,USER_022621,USER_034631,DE,FR,payment,0,none,2024-02-03 09:15:49,TXN_00038798
295.5550067373702,USER_020464,USER_023076,JP,JP,payment,0,none,2024-02-03 09:17:21,TXN_00090870
334.63393264362077,USER_006079,USER_019076,FR,GB,transfer,0,none,2024-02-03 09:18:47,TXN_00041745
2414.9797483672774,USER_034342,USER_019625,CA,GB,payment,0,none,2024-02-03 09:19:19,TXN_00003586
488.9481533340352,USER_013199,USER_005058,JP,US,transfer,0,none,2024-02-03 09:19:28,TXN_00007357
5214.114213294512,USER_038803,USER_030375,DE,JP,withdrawal,0,none,2024-02-03 09:19:59,TXN_00024048
7379.850518642501,USER_032720,USER_006700,GB,DE,transfer,0,none,2024-02-03 09:21:11,TXN_00070711
1531.9758374973846,USER_005614,USER_033806,FR,GB,withdrawal,0,none,2024-02-03 09:23:52,TXN_00058038
66.66385537052251,USER_030495,USER_018803,DE,JP,payment,0,none,2024-02-03 09:26:47,TXN_00069861
19320.210697561477,USER_041184,USER_019737,DE,CA,transfer,0,none,2024-02-03 09:26:55,TXN_00086422
384.06832480387993,USER_048778,USER_006657,JP,US,withdrawal,0,none,2024-02-03 09:27:22,TXN_00082433
642.1168189630309,USER_029487,USER_023253,AU,AU,payment,0,none,2024-02-03 09:28:55,TXN_00064508
1874.9945162930635,USER_049428,USER_044794,US,JP,transfer,0,none,2024-02-03 09:30:10,TXN_00005885
3029.7686622543024,USER_039524,USER_003859,DE,GB,payment,0,none,2024-02-03 09:30:57,TXN_00015903
842.7812675133882,USER_006088,USER_023131,US,CA,withdrawal,0,none,2024-02-03 09:32:02,TXN_00093042
335.7886420019763,USER_009375,USER_030292,CA,JP,transfer,0,none,2024-02-03 09:32:55,TXN_00083729
4357.698095398962,USER_007808,USER_015920,JP,GB,transfer,0,none,2024-02-03 09:32:56,TXN_00092313
72.57442657205516,USER_046894,USER_011572,US,AU,transfer,0,none,2024-02-03 09:34:24,TXN_00025253
1407.4961512036912,USER_026137,USER_026742,AU,AU,transfer,0,none,2024-02-03 09:36:56,TXN_00069193
974.8911388861442,USER_047316,USER_048118,US,DE,payment,0,none,2024-02-03 09:37:28,TXN_00066555
1913.146054212285,USER_030985,USER_035045,GB,US,payment,0,none,2024-02-03 09:40:51,TXN_00003155
426.3742158852216,USER_029671,USER_049704,GB,AU,withdrawal,0,none,2024-02-03 09:41:06,TXN_00065599
62.376713933147556,USER_018041,USER_026429,DE,JP,transfer,0,none,2024-02-03 09:43:21,TXN_00092194
42.870781093033116,USER_023310,USER_019510,AU,JP,payment,0,none,2024-02-03 09:43:39,TXN_00082906
648.7740379504604,USER_021207,USER_028328,JP,CA,payment,0,none,2024-02-03 09:45:53,TXN_00006906
472.6809221880256,USER_038440,USER_016151,DE,DE,withdrawal,0,none,2024-02-03 09:47:39,TXN_00011223
288.4366234465027,USER_014114,USER_021521,FR,DE,payment,0,none,2024-02-03 09:47:45,TXN_00074802
312.00054629478973,USER_041344,USER_017261,US,CA,withdrawal,0,none,2024-02-03 09:50:02,TXN_00062933
184.30567974819465,USER_019157,USER_005818,FR,US,payment,0,none,2024-02-03 09:52:11,TXN_00097573
2575.0654997243,USER_017270,USER_042786,AU,FR,withdrawal,0,none,2024-02-03 09:52:43,TXN_00027982
3677.6157589512077,USER_036928,USER_010415,AU,DE,withdrawal,0,none,2024-02-03 09:52:48,TXN_00053006
601.3364165283788,USER_033611,USER_021122,DE,GB,payment,0,none,2024-02-03 09:53:12,TXN_00027736
1980.3529850202008,USER_031498,USER_022901,US,JP,transfer,0,none,2024-02-03 09:55:21,TXN_00080540
451.28566066154997,USER_031369,USER_015286,GB,JP,transfer,0,none,2024-02-03 09:58:25,TXN_00067580
801.5364704483194,USER_014938,USER_023870,CA,CA,payment,0,none,2024-02-03 09:59:48,TXN_00003142
671.7912112940654,USER_006121,USER_040541,US,JP,transfer,0,none,2024-02-03 10:02:42,TXN_00015436
718.4121942487564,USER_034475,USER_012794,DE,FR,withdrawal,0,none,2024-02-03 10:05:01,TXN_00018447
1588.986277481799,USER_000971,USER_020564,AU,DE,transfer,0,none,2024-02-03 10:05:28,TXN_00035126
434.150707323296,USER_001405,USER_017986,GB,CA,payment,0,none,2024-02-03 10:06:55,TXN_00089906
668.8298791716977,USER_020378,USER_033205,GB,JP,transfer,0,none,2024-02-03 10:07:54,TXN_00037377
704.1381438045037,USER_030158,USER_031290,CA,GB,payment,0,none,2024-02-03 10:12:35,TXN_00041249
2988.821736635483,USER_035586,USER_015764,AU,DE,withdrawal,0,none,2024-02-03 10:13:47,TXN_00013714
2975.2693601994974,USER_037131,USER_035427,GB,DE,withdrawal,0,none,2024-02-03 10:14:08,TXN_00029598
1492.74732042207,USER_044292,USER_043227,US,DE,payment,0,none,2024-02-03 10:14:29,TXN_00020336
392.49351667220634,USER_048842,USER_011579,AU,AU,payment,0,none,2024-02-03 10:16:43,TXN_00052009
659.844459624391,USER_042976,USER_012755,CA,DE,transfer,0,none,2024-02-03 10:18:50,TXN_00021954
983.2731208275848,USER_048327,USER_031388,JP,AU,transfer,0,none,2024-02-03 10:20:42,TXN_00048080
2093.716487888527,USER_013095,USER_002497,FR,FR,transfer,0,none,2024-02-03 10:21:11,TXN_00072987
1103.2851397032118,USER_030381,USER_041451,DE,GB,transfer,0,none,2024-02-03 10:23:37,TXN_00002988
69.85245563237453,USER_043362,USER_017879,CA,JP,payment,0,none,2024-02-03 10:24:56,TXN_00052148
992.797086569149,USER_047251,USER_049676,FR,GB,transfer,0,none,2024-02-03 10:25:19,TXN_00081515
9544.977149554552,USER_047777,USER_003121,CA,FR,withdrawal,0,none,2024-02-03 10:26:37,TXN_00056025
77.95250106505434,USER_019147,USER_008844,CA,FR,transfer,0,none,2024-02-03 10:27:53,TXN_00022324
425.6154316751197,USER_010409,USER_047959,DE,FR,transfer,0,none,2024-02-03 10:29:05,TXN_00084611
132.79699420845773,USER_046183,USER_014156,US,AU,transfer,0,none,2024-02-03 10:29:15,TXN_00056006
1948.1691352026521,USER_020417,USER_013859,JP,JP,withdrawal,0,none,2024-02-03 10:30:09,TXN_00070814
159.52061138877104,USER_036387,USER_013187,US,GB,withdrawal,0,none,2024-02-03 10:32:40,TXN_00042387
1666.0525755620024,USER_030270,USER_031713,FR,US,withdrawal,0,none,2024-02-03 10:34:33,TXN_00044729
838.291302371973,USER_038318,USER_017847,AU,DE,withdrawal,0,none,2024-02-03 10:36:06,TXN_00069128
516.3795674222449,USER_011576,USER_027029,FR,AU,withdrawal,0,none,2024-02-03 10:36:20,TXN_00009547
390.6529248193687,USER_005454,USER_022148,AU,GB,transfer,0,none,2024-02-03 10:38:43,TXN_00094483
2927.0536970981384,USER_042150,USER_015946,JP,FR,payment,0,none,2024-02-03 10:39:27,TXN_00092032
414.5696417108759,USER_049161,USER_044456,CA,CA,transfer,0,none,2024-02-03 10:42:02,TXN_00016182
961.5466411390057,USER_041307,USER_006643,JP,CA,transfer,0,none,2024-02-03 10:42:19,TXN_00025643
130.65340044732557,USER_030148,USER_000011,GB,US,withdrawal,0,none,2024-02-03 10:42:22,TXN_00061169
384.3995250565484,USER_002253,USER_003579,DE,US,withdrawal,0,none,2024-02-03 10:42:59,TXN_00001461
2076.4535493494745,USER_032249,USER_049034,FR,GB,withdrawal,0,none,2024-02-03 10:48:02,TXN_00063116
389.27909601503507,USER_037796,USER_031861,JP,JP,withdrawal,0,none,2024-02-03 10:49:19,TXN_00074776
603.4678933760894,USER_002024,USER_011051,JP,JP,transfer,0,none,2024-02-03 10:52:48,TXN_00031618
210.59305497326514,USER_016900,USER_018275,GB,AU,payment,0,none,2024-02-03 10:55:49,TXN_00049416
1353.3651544498227,USER_027041,USER_046536,FR,DE,payment,0,none,2024-02-03 10:57:18,TXN_00066792
413.63120517149173,USER_016816,USER_030249,JP,AU,payment,0,none,2024-02-03 10:57:35,TXN_00043399
675.3300508230163,USER_045990,USER_004396,FR,FR,transfer,0,none,2024-02-03 10:57:36,TXN_00033759
209.1809256967491,USER_003379,USER_028127,US,CA,transfer,0,none,2024-02-03 10:57:58,TXN_00004590
4254.664546581642,USER_037723,USER_036511,GB,JP,transfer,0,none,2024-02-03 10:59:51,TXN_00005015
415.50080620266533,USER_001369,USER_000446,GB,GB,withdrawal,0,none,2024-02-03 11:02:06,TXN_00003224
736.193936505224,USER_013309,USER_026994,FR,US,transfer,0,none,2024-02-03 11:03:22,TXN_00012919
2524.9508116726515,USER_035932,USER_046293,CA,JP,transfer,0,none,2024-02-03 11:03:23,TXN_00031048
2069.8964647670605,USER_018009,USER_035939,FR,GB,payment,0,none,2024-02-03 11:03:27,TXN_00064707
618.4150461626583,USER_010689,USER_022534,FR,CA,transfer,0,none,2024-02-03 11:03:58,TXN_00030157
60.74199786297547,USER_047796,USER_030629,FR,AU,payment,0,none,2024-02-03 11:04:35,TXN_00093747
819.2569638654903,USER_018481,USER_001260,AU,US,withdrawal,0,none,2024-02-03 11:04:46,TXN_00084656
629.5602306140421,USER_004240,USER_026659,CA,CA,transfer,0,none,2024-02-03 11:05:43,TXN_00016659
659.0645578898071,USER_041877,USER_016246,FR,AU,withdrawal,0,none,2024-02-03 11:08:06,TXN_00092352
55.56199366877932,USER_005506,USER_026886,JP,FR,transfer,0,none,2024-02-03 11:09:28,TXN_00022617
2981.652638117432,USER_007578,USER_033832,GB,GB,transfer,0,none,2024-02-03 11:09:29,TXN_00068191
417.5502074250321,USER_032787,USER_035956,JP,DE,transfer,0,none,2024-02-03 11:10:22,TXN_00089911
129.03259562921426,USER_034363,USER_011597,US,US,payment,0,none,2024-02-03 11:10:39,TXN_00028286
829.5801949765099,USER_025865,USER_008628,US,US,withdrawal,0,none,2024-02-03 11:12:24,TXN_00024983
1136.20606741787,USER_043690,USER_027984,FR,CA,payment,0,none,2024-02-03 11:14:34,TXN_00064010
299.5978480899512,USER_027972,USER_032491,US,US,payment,0,none,2024-02-03 11:15:30,TXN_00006105
7199.812567309582,USER_021667,USER_002819,JP,GB,withdrawal,0,none,2024-02-03 11:17:09,TXN_00008129
622.4043862978248,USER_024200,USER_010297,AU,AU,transfer,0,none,2024-02-03 11:19:47,TXN_00012057
224.71752415191074,USER_036499,USER_042042,AU,JP,withdrawal,0,none,2024-02-03 11:21:27,TXN_00056299
7792.537665848418,USER_007081,USER_039194,AU,GB,payment,0,none,2024-02-03 11:23:42,TXN_00091351
419.60149396223545,USER_048810,USER_024390,US,AU,payment,0,none,2024-02-03 11:23:55,TXN_00082885
346.92964801257074,USER_046275,USER_036734,DE,DE,withdrawal,0,none,2024-02-03 11:27:56,TXN_00096471
724.2947759609214,USER_014296,USER_012669,FR,FR,payment,0,none,2024-02-03 11:31:02,TXN_00012078
40.874460860584186,USER_009810,USER_047038,FR,US,payment,0,none,2024-02-03 11:31:43,TXN_00025999
714.5611222477279,USER_023624,USER_015258,DE,CA,transfer,0,none,2024-02-03 11:32:27,TXN_00075126
911.6620261545804,USER_046617,USER_037678,FR,CA,payment,0,none,2024-02-03 11:32:43,TXN_00043569
184.28876406730535,USER_000616,USER_026961,GB,CA,withdrawal,0,none,2024-02-03 11:34:08,TXN_00089028
219.90667583991885,USER_041904,USER_000035,GB,FR,transfer,0,none,2024-02-03 11:40:26,TXN_00014303
3610.7906380868567,USER_049433,USER_047616,JP,GB,payment,0,none,2024-02-03 11:40:28,TXN_00027864
895.7668385522145,USER_038136,USER_027942,GB,GB,transfer,0,none,2024-02-03 11:41:41,TXN_00074139
252.04170153676247,USER_006809,USER_043005,JP,AU,transfer,0,none,2024-02-03 11:43:17,TXN_00095415
701.9645916866403,USER_042781,USER_030614,CA,US,withdrawal,0,none,2024-02-03 11:43:48,TXN_00022055
2173.834938346455,USER_017636,USER_000981,AU,FR,transfer,0,none,2024-02-03 11:43:48,TXN_00090352
487.21382166003815,USER_015912,USER_002485,FR,FR,transfer,0,none,2024-02-03 11:43:50,TXN_00026313
3351.372702658732,USER_044686,USER_018076,FR,JP,transfer,0,none,2024-02-03 11:44:32,TXN_00071843
369.0847656091345,USER_026844,USER_035177,AU,AU,transfer,0,none,2024-02-03 11:44:57,TXN_00053219
656.5545537700921,USER_048699,USER_029635,CA,DE,transfer,0,none,2024-02-03 11:45:28,TXN_00034712
491.9606735032899,USER_005830,USER_039492,CA,DE,transfer,0,none,2024-02-03 11:45:53,TXN_00072391
286.0678171836566,USER_010792,USER_028357,JP,US,payment,0,none,2024-02-03 11:46:01,TXN_00075024
632.0027275066268,USER_000949,USER_042921,CA,DE,withdrawal,0,none,2024-02-03 11:47:26,TXN_00013076
54.72453003110628,USER_023984,USER_005144,FR,FR,payment,0,none,2024-02-03 11:47:58,TXN_00029707
7443.632030009251,USER_044498,USER_048567,US,FR,transfer,0,none,2024-02-03 11:49:31,TXN_00070360
11212.434789246396,USER_044670,USER_048908,FR,FR,transfer,0,none,2024-02-03 11:49:39,TXN_00057674
1681.6670118622476,USER_013663,USER_005406,GB,JP,withdrawal,0,none,2024-02-03 11:50:18,TXN_00020156
645.6060880314072,USER_000137,USER_037832,GB,DE,transfer,0,none,2024-02-03 11:56:16,TXN_00028143
7271.788816770102,USER_044648,USER_010840,GB,JP,withdrawal,0,none,2024-02-03 11:56:26,TXN_00046092
246.30673248264645,USER_035572,USER_029520,JP,DE,withdrawal,0,none,2024-02-03 11:56:34,TXN_00098374
25.347573876873064,USER_047645,USER_017839,US,DE,withdrawal,0,none,2024-02-03 11:58:55,TXN_00033884
10628.416114476999,USER_010363,USER_024906,CA,GB,payment,0,none,2024-02-03 11:59:22,TXN_00020361
52.61905616093385,USER_008995,USER_049978,DE,AU,transfer,0,none,2024-02-03 12:00:51,TXN_00036696
315451.8673732529,USER_066345,USER_060643,CH,US,transfer,1,rapid_movement,2024-02-03 12:01:19,TXN_00067362
12076.715095286358,USER_025661,USER_020725,DE,CA,payment,0,none,2024-02-03 12:01:25,TXN_00065339
1108.6930755542871,USER_012294,USER_043672,JP,CA,withdrawal,0,none,2024-02-03 12:03:28,TXN_00004647
1022.8316637264077,USER_048382,USER_048290,FR,FR,transfer,0,none,2024-02-03 12:03:37,TXN_00089553
186.02364614143258,USER_014064,USER_010180,FR,CA,transfer,0,none,2024-02-03 12:04:05,TXN_00087764
1195.6510820804813,USER_023972,USER_006927,CA,US,transfer,0,none,2024-02-03 12:04:32,TXN_00031825
911.9081882241882,USER_009139,USER_048118,AU,JP,transfer,0,none,2024-02-03 12:04:54,TXN_00011074
296.24245137578686,USER_027568,USER_037386,DE,GB,withdrawal,0,none,2024-02-03 12:06:49,TXN_00065656
1680.796466966461,USER_000809,USER_046196,DE,AU,transfer,0,none,2024-02-03 12:08:10,TXN_00069146
5273.657174542837,USER_028567,USER_048868,CA,DE,withdrawal,0,none,2024-02-03 12:08:14,TXN_00043451
89.06542638628748,USER_036626,USER_011150,US,GB,withdrawal,0,none,2024-02-03 12:09:59,TXN_00071299
2666.481618625994,USER_032086,USER_041256,GB,DE,transfer,0,none,2024-02-03 12:15:22,TXN_00064670
295.3620764787419,USER_008832,USER_038939,GB,US,payment,0,none,2024-02-03 12:15:27,TXN_00013586
2785.2387441615174,USER_049479,USER_037042,JP,AU,transfer,0,none,2024-02-03 12:15:44,TXN_00098839
287.889409179062,USER_037248,USER_026447,DE,FR,payment,0,none,2024-02-03 12:15:57,TXN_00053909
315561.761808988,USER_060643,USER_069252,GB,LU,transfer,1,rapid_movement,2024-02-03 12:16:19,TXN_00083604
12617.444978661462,USER_004011,USER_038398,US,CA,withdrawal,0,none,2024-02-03 12:16:22,TXN_00011402
5454.228540835105,USER_039982,USER_024035,FR,US,transfer,0,none,2024-02-03 12:16:27,TXN_00036807
2665.586421310113,USER_002379,USER_012888,JP,FR,payment,0,none,2024-02-03 12:17:41,TXN_00085780
1668.5057574233754,USER_043697,USER_014100,GB,FR,payment,0,none,2024-02-03 12:19:33,TXN_00044531
67.92153532456904,USER_017704,USER_012712,US,CA,withdrawal,0,none,2024-02-03 12:22:08,TXN_00043360
614.2231009543343,USER_039129,USER_045366,FR,DE,transfer,0,none,2024-02-03 12:24:28,TXN_00025261
14816.56810757569,USER_037606,USER_044435,CA,CA,transfer,0,none,2024-02-03 12:26:22,TXN_00048318
858.9935133363211,USER_001735,USER_049541,FR,CA,transfer,0,none,2024-02-03 12:29:16,TXN_00040104
2614.441633290568,USER_006324,USER_043877,CA,JP,transfer,0,none,2024-02-03 12:29:57,TXN_00070659
314516.4195764467,USER_069252,USER_064400,US,GB,transfer,1,rapid_movement,2024-02-03 12:31:19,TXN_00082706
354.149724526861,USER_039941,USER_030422,CA,CA,payment,0,none,2024-02-03 12:33:15,TXN_00024636
969.9169152144325,USER_011985,USER_013528,DE,DE,transfer,0,none,2024-02-03 12:33:57,TXN_00035221
514.3032664622955,USER_036834,USER_016628,GB,GB,transfer,0,none,2024-02-03 12:36:27,TXN_00000171
193.86565942907876,USER_009144,USER_004447,AU,FR,transfer,0,none,2024-02-03 12:39:19,TXN_00072891
270.3403557786244,USER_039857,USER_014727,CA,GB,transfer,0,none,2024-02-03 12:39:26,TXN_00016732
911.7641124488154,USER_045250,USER_016484,US,GB,withdrawal,0,none,2024-02-03 12:39:54,TXN_00035099
295.2484547437348,USER_023878,USER_005311,JP,CA,payment,0,none,2024-02-03 12:40:58,TXN_00089990
1979.801732033627,USER_042927,USER_020247,JP,JP,transfer,0,none,2024-02-03 12:41:40,TXN_00032264
2652.9451500985742,USER_010984,USER_042089,AU,AU,payment,0,none,2024-02-03 12:42:52,TXN_00022552
295.9259782482906,USER_010715,USER_008286,GB,AU,transfer,0,none,2024-02-03 12:44:08,TXN_00053528
253.60762766221336,USER_021954,USER_006548,US,JP,withdrawal,0,none,2024-02-03 12:44:18,TXN_00058806
1433.065015954785,USER_010611,USER_037778,CA,CA,withdrawal,0,none,2024-02-03 12:44:29,TXN_00007813
132.2086364206871,USER_034944,USER_000712,AU,AU,transfer,0,none,2024-02-03 12:44:43,TXN_00022104
312895.2969295119,USER_064400,USER_060401,CH,US,transfer,1,rapid_movement,2024-02-03 12:46:19,TXN_00073681
363.5793920420245,USER_039532,USER_047660,US,JP,transfer,0,none,2024-02-03 12:47:23,TXN_00086179
2050.3004090149275,USER_040263,USER_048286,DE,US,transfer,0,none,2024-02-03 12:48:00,TXN_00027022
577.4369612160599,USER_039945,USER_034464,DE,DE,transfer,0,none,2024-02-03 12:50:48,TXN_00038547
800.4136849894967,USER_030424,USER_047880,FR,FR,withdrawal,0,none,2024-02-03 12:51:20,TXN_00048994
4516.418486964716,USER_042157,USER_004177,AU,FR,payment,0,none,2024-02-03 12:51:26,TXN_00030285
16890.801243313064,USER_012082,USER_042815,US,DE,payment,0,none,2024-02-03 12:53:13,TXN_00055381
5815.81183773236,USER_027216,USER_025314,DE,US,payment,0,none,2024-02-03 12:56:14,TXN_00060388
447.6268788915206,USER_023733,USER_006408,GB,FR,payment,0,none,2024-02-03 13:00:32,TXN_00004452
917.5682160524382,USER_011137,USER_045780,AU,AU,withdrawal,0,none,2024-02-03 13:02:05,TXN_00028907
243.58225265778512,USER_032532,USER_033075,CA,JP,payment,0,none,2024-02-03 13:02:26,TXN_00003362
3732.0345588835817,USER_002550,USER_028053,FR,DE,withdrawal,0,none,2024-02-03 13:03:36,TXN_00021668
609.7062954870073,USER_032895,USER_001732,AU,JP,transfer,0,none,2024-02-03 13:04:39,TXN_00007163
139.36564192657542,USER_011068,USER_000159,GB,US,withdrawal,0,none,2024-02-03 13:05:05,TXN_00094118
463.0588504964011,USER_023039,USER_046269,GB,JP,payment,0,none,2024-02-03 13:06:02,TXN_00007425
757.7016175268731,USER_028028,USER_020944,FR,GB,transfer,0,none,2024-02-03 13:07:28,TXN_00032913
260.136732627747,USER_015136,USER_047936,GB,CA,transfer,0,none,2024-02-03 13:07:47,TXN_00003460
3132.6500519059214,USER_016775,USER_019387,GB,US,withdrawal,0,none,2024-02-03 13:10:37,TXN_00047886
687.2323596214659,USER_040703,USER_048250,JP,AU,transfer,0,none,2024-02-03 13:11:32,TXN_00078428
513.7436211993535,USER_002620,USER_033016,JP,US,withdrawal,0,none,2024-02-03 13:17:21,TXN_00021334
233.1266545521775,USER_023976,USER_023726,US,FR,withdrawal,0,none,2024-02-03 13:17:55,TXN_00013776
5764.221796777567,USER_013570,USER_031313,DE,JP,withdrawal,0,none,2024-02-03 13:18:30,TXN_00042466
137.5840834237984,USER_030959,USER_001040,GB,AU,payment,0,none,2024-02-03 13:20:21,TXN_00002021
653.3733850717164,USER_017301,USER_006358,CA,FR,withdrawal,0,none,2024-02-03 13:20:25,TXN_00086703
3305.7384300382305,USER_019189,USER_015690,JP,US,withdrawal,0,none,2024-02-03 13:21:18,TXN_00033395
77.16110847363089,USER_024171,USER_000645,AU,JP,withdrawal,0,none,2024-02-03 13:21:27,TXN_00093395
34564.92575494578,USER_004908,USER_047962,GB,US,withdrawal,0,none,2024-02-03 13:25:42,TXN_00094417
1577.1861824867312,USER_035195,USER_023743,JP,DE,withdrawal,0,none,2024-02-03 13:28:47,TXN_00056945
490.1974594399505,USER_021095,USER_037025,DE,CA,payment,0,none,2024-02-03 13:29:28,TXN_00054957
657.5142957610734,USER_040949,USER_001903,JP,DE,withdrawal,0,none,2024-02-03 13:30:08,TXN_00002888
1664.0215422961905,USER_021140,USER_032226,FR,DE,withdrawal,0,none,2024-02-03 13:30:53,TXN_00055129
11421.593609753898,USER_032215,USER_034445,AU,FR,transfer,0,none,2024-02-03 13:30:57,TXN_00026356
842.417930825985,USER_006650,USER_026064,GB,DE,withdrawal,0,none,2024-02-03 13:31:36,TXN_00088046
490.4395012966689,USER_020626,USER_015488,GB,DE,payment,0,none,2024-02-03 13:35:08,TXN_00066515
1634.2158763072775,USER_007807,USER_047058,CA,FR,withdrawal,0,none,2024-02-03 13:36:56,TXN_00030357
219.90976553134428,USER_024051,USER_008974,DE,GB,withdrawal,0,none,2024-02-03 13:40:56,TXN_00067790
454.36030910005013,USER_027148,USER_028613,JP,CA,withdrawal,0,none,2024-02-03 13:41:09,TXN_00054809
500.6820855833613,USER_038207,USER_049334,DE,DE,payment,0,none,2024-02-03 13:41:13,TXN_00062573
51.823678883149356,USER_029988,USER_030899,JP,AU,payment,0,none,2024-02-03 13:45:33,TXN_00008912
156.73728833816855,USER_031465,USER_049751,US,DE,transfer,0,none,2024-02-03 13:45:42,TXN_00050256
924.5080763420351,USER_013886,USER_015341,US,JP,transfer,0,none,2024-02-03 13:46:29,TXN_00036873
861.7708295347055,USER_019825,USER_015770,US,FR,withdrawal,0,none,2024-02-03 13:46:36,TXN_00034453
2879.6649193358435,USER_043781,USER_012561,US,DE,transfer,0,none,2024-02-03 13:46:50,TXN_00018422
234.93135689295136,USER_028560,USER_021367,DE,GB,transfer,0,none,2024-02-03 13:47:54,TXN_00001997
1076.0279707580105,USER_016659,USER_004589,FR,AU,withdrawal,0,none,2024-02-03 13:51:27,TXN_00055239
3584.78599746398,USER_037758,USER_014371,US,GB,transfer,0,none,2024-02-03 13:52:10,TXN_00055218
1626.6433020070317,USER_013503,USER_048865,CA,CA,transfer,0,none,2024-02-03 13:52:47,TXN_00080366
419.826265868107,USER_035681,USER_029750,US,GB,withdrawal,0,none,2024-02-03 13:54:23,TXN_00077246
2504.3155232947543,USER_005685,USER_048856,GB,AU,withdrawal,0,none,2024-02-03 13:54:44,TXN_00084085
97.93874624304587,USER_011604,USER_030762,DE,FR,withdrawal,0,none,2024-02-03 13:55:21,TXN_00094301
4644.5816013310805,USER_049423,USER_004453,GB,US,payment,0,none,2024-02-03 13:55:37,TXN_00049863
348.6216745899867,USER_034865,USER_002502,GB,DE,transfer,0,none,2024-02-03 13:55:58,TXN_00044598
8.00161719858932,USER_003513,USER_025293,CA,DE,payment,0,none,2024-02-03 13:56:48,TXN_00036089
1430.9635741503455,USER_048099,USER_042447,US,CA,transfer,0,none,2024-02-03 13:56:48,TXN_00089247
1232.33199289658,USER_016014,USER_011781,FR,US,payment,0,none,2024-02-03 13:57:44,TXN_00038739
109.13272818561019,USER_008645,USER_004016,FR,AU,transfer,0,none,2024-02-03 13:58:23,TXN_00008460
113.59866579952521,USER_010088,USER_011203,JP,US,transfer,0,none,2024-02-03 13:59:50,TXN_00081686
262.02868939801095,USER_043929,USER_003170,FR,JP,transfer,0,none,2024-02-03 14:00:08,TXN_00059379
4335.252680990649,USER_030662,USER_019695,DE,CA,transfer,0,none,2024-02-03 14:00:09,TXN_00043736
1628.8971473221895,USER_027543,USER_032157,FR,DE,withdrawal,0,none,2024-02-03 14:03:48,TXN_00083952
296.82243941907427,USER_019269,USER_046659,DE,AU,transfer,0,none,2024-02-03 14:04:02,TXN_00051133
8299.863700075242,USER_034603,USER_028980,JP,GB,transfer,0,none,2024-02-03 14:04:30,TXN_00034227
296.0003034628772,USER_028939,USER_029633,FR,CA,payment,0,none,2024-02-03 14:05:17,TXN_00099390
1045.3537299398918,USER_012872,USER_005232,DE,GB,payment,0,none,2024-02-03 14:07:01,TXN_00000912
1124.1620799962072,USER_002608,USER_016159,JP,CA,withdrawal,0,none,2024-02-03 14:09:11,TXN_00028553
2379.3013164963627,USER_038887,USER_011265,DE,AU,transfer,0,none,2024-02-03 14:09:19,TXN_00075364
4343.087080206937,USER_007392,USER_019423,GB,DE,transfer,0,none,2024-02-03 14:10:50,TXN_00055576
15391.373338583866,USER_041911,USER_002343,US,DE,payment,0,none,2024-02-03 14:11:16,TXN_00053405
1717.0943160228078,USER_012924,USER_004587,FR,CA,payment,0,none,2024-02-03 14:11:29,TXN_00098960
957.5268965643235,USER_017926,USER_031796,CA,DE,transfer,0,none,2024-02-03 14:12:25,TXN_00032454
32.42736021801329,USER_046310,USER_039119,JP,DE,withdrawal,0,none,2024-02-03 14:15:38,TXN_00074364
207.16885936474205,USER_004030,USER_041478,US,JP,withdrawal,0,none,2024-02-03 14:20:23,TXN_00001161
61.73285060514984,USER_015596,USER_015435,GB,JP,withdrawal,0,none,2024-02-03 14:26:46,TXN_00093206
571.5503942010996,USER_004339,USER_012544,AU,DE,transfer,0,none,2024-02-03 14:29:22,TXN_00064172
484.82231134818863,USER_013072,USER_048678,AU,DE,transfer,0,none,2024-02-03 14:29:54,TXN_00052429
1849.8697210962675,USER_002860,USER_009025,AU,AU,transfer,0,none,2024-02-03 14:30:33,TXN_00082141
96.5695399950242,USER_009979,USER_017749,FR,GB,withdrawal,0,none,2024-02-03 14:31:10,TXN_00009350
